customer_id,account_created_at,account_status,kyc_completed,card_activated,card_type,monthly_spend,transactions_count,product_feature_used,feature_used_at,account_tier,decline_rate,customer_segment,monthly_revenue,churned
16179,2025-06-09,Active,True,False,Credit,0.0,0,SavingsVault,2025-06-24,Free,0.11,Professional,0.0,False
16180,2024-07-28,Active,False,False,Virtual,0.0,0,,2024-12-25,Free,0.12,Student,0.0,False
16181,2024-09-02,Active,False,False,Debit,0.0,0,,2025-08-12,Plus,0.08,Professional,0.0,False
16182,2025-05-18,Active,True,True,Credit,266.52,4,,2025-05-25,Free,0.1,Retired,11.35,False
16183,2025-08-11,Active,False,False,Debit,0.0,0,RoundUps,2025-08-27,Plus,0.15,Student,0.0,False
16184,2025-03-07,Active,False,False,Virtual,0.0,0,SavingsVault,2025-03-11,Free,0.13,Retired,0.0,False
16185,2023-10-17,Suspended,True,False,Credit,0.0,0,BillPay,2024-05-30,Free,0.02,Retired,0.0,False
16186,2024-12-18,Suspended,True,False,Credit,0.0,0,SavingsVault,2025-03-05,Premium,0.08,Student,10.0,False
16187,2024-03-02,Suspended,True,True,Virtual,2071.92,37,RoundUps,2024-07-23,Free,0.08,Retired,74.68,False
16188,2024-08-07,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-07-29,Plus,0.11,Retired,0.0,False
16189,2024-02-11,Active,False,False,Credit,0.0,0,RoundUps,2024-08-26,Plus,0.1,Retired,0.0,False
16190,2025-09-03,Active,False,False,Credit,0.0,0,BillPay,2025-09-09,Free,0.03,Student,0.0,False
16191,2024-07-10,Active,False,False,Debit,0.0,0,RoundUps,2024-12-30,Free,0.13,Student,0.0,False
16192,2025-07-15,Suspended,True,True,Virtual,1486.12,63,BillPay,2025-07-25,Free,0.13,Professional,70.88,False
16193,2025-07-23,Closed,False,False,Debit,0.0,0,,2025-09-03,Free,0.05,Retired,0.0,True
16194,2024-01-24,Active,True,False,Debit,0.0,0,,2025-04-05,Free,0.14,Professional,0.0,False
16195,2024-04-25,Active,True,False,Credit,0.0,0,DirectDeposit,2025-04-04,Plus,0.04,Student,0.0,False
16196,2024-08-23,Active,False,False,Debit,0.0,0,,2025-02-26,Free,0.01,Professional,0.0,False
16197,2025-09-02,Active,False,False,Virtual,0.0,0,,2025-09-15,Premium,0.06,Professional,10.0,False
16198,2023-09-26,Suspended,True,True,Debit,2301.61,35,,2024-11-18,Plus,0.08,Student,64.74,False
16199,2024-03-12,Closed,False,False,Virtual,0.0,0,BillPay,2025-05-23,Free,0.11,Professional,0.0,True
16200,2023-10-17,Active,False,False,Virtual,0.0,0,SavingsVault,2025-05-14,Premium,0.03,Student,10.0,False
16201,2024-07-26,Suspended,True,True,Credit,325.78,6,,2025-04-04,Free,0.12,Professional,10.03,False
16202,2024-04-11,Active,False,False,Virtual,0.0,0,,2024-05-28,Plus,0.01,Student,0.0,False
16203,2024-01-21,Active,True,True,Debit,213.14,5,SavingsVault,2024-10-18,Plus,0.05,Professional,2.88,False
16204,2025-01-12,Suspended,False,False,Virtual,0.0,0,CryptoRewards,2025-09-06,Free,0.03,Professional,0.0,False
16205,2025-06-18,Active,False,False,Virtual,0.0,0,,2025-09-21,Plus,0.1,Professional,0.0,False
16206,2024-11-22,Active,False,False,Virtual,0.0,0,,2025-03-28,Free,0.05,Retired,0.0,False
16207,2023-12-15,Active,True,True,Credit,2759.45,92,BillPay,2025-06-09,Premium,0.04,Student,52.57,False
16208,2025-01-02,Active,False,False,Debit,0.0,0,SavingsVault,2025-03-28,Plus,0.07,Professional,0.0,False
16209,2025-04-17,Active,True,True,Virtual,1816.94,54,BillPay,2025-08-12,Free,0.02,Professional,60.87,False
16210,2024-03-14,Active,False,False,Virtual,0.0,0,,2024-06-20,Plus,0.14,Retired,0.0,False
16211,2024-09-14,Active,False,False,Credit,0.0,0,RoundUps,2025-06-13,Premium,0.13,Professional,10.0,False
16212,2024-01-22,Active,False,False,Debit,0.0,0,SavingsVault,2025-09-01,Free,0.03,Professional,0.0,False
16213,2024-10-09,Active,False,False,Virtual,0.0,0,DirectDeposit,2024-12-17,Free,0.14,Student,0.0,False
16214,2024-11-15,Active,True,False,Credit,0.0,0,CryptoRewards,2024-12-18,Plus,0.05,Student,0.0,False
16215,2024-01-24,Suspended,False,False,Credit,0.0,0,DirectDeposit,2025-04-12,Free,0.11,Retired,0.0,False
16216,2023-12-22,Active,False,False,Credit,0.0,0,BillPay,2025-09-20,Free,0.04,Professional,0.0,False
16217,2024-07-19,Active,False,False,Debit,0.0,0,CryptoRewards,2025-01-07,Free,0.07,Retired,0.0,False
16218,2024-06-18,Active,True,False,Virtual,0.0,0,SavingsVault,2024-07-25,Free,0.14,Student,0.0,False
16219,2024-05-10,Active,False,False,Credit,0.0,0,RoundUps,2025-07-21,Free,0.13,Professional,0.0,False
16220,2025-06-17,Active,False,False,Virtual,0.0,0,,2025-07-28,Premium,0.07,Student,10.0,False
16221,2023-11-07,Active,True,True,Virtual,1604.22,20,,2024-02-12,Free,0.1,Professional,36.43,False
16222,2025-06-28,Suspended,False,False,Virtual,0.0,0,SavingsVault,2025-08-08,Plus,0.1,Student,0.0,False
16223,2025-04-02,Active,False,False,Credit,0.0,0,,2025-06-22,Plus,0.09,Professional,0.0,False
16224,2024-09-07,Suspended,True,True,Credit,2620.81,64,,2025-02-07,Free,0.09,Student,31.14,False
16225,2025-02-04,Active,True,False,Debit,0.0,0,BillPay,2025-06-12,Free,0.15,Professional,0.0,False
16226,2025-06-23,Active,True,True,Credit,975.97,40,RoundUps,2025-07-09,Free,0.08,Retired,26.85,False
16227,2024-09-08,Suspended,False,False,Virtual,0.0,0,RoundUps,2025-08-09,Plus,0.05,Retired,0.0,False
16228,2024-01-29,Active,True,False,Virtual,0.0,0,,2025-04-02,Free,0.03,Retired,0.0,False
16229,2025-02-03,Active,True,False,Virtual,0.0,0,DirectDeposit,2025-05-31,Plus,0.04,Retired,0.0,False
16230,2024-06-24,Active,True,True,Debit,2778.77,65,,2024-11-30,Free,0.02,Professional,113.32,False
16231,2024-12-21,Closed,True,True,Credit,2444.69,42,DirectDeposit,2025-06-29,Plus,0.14,Student,84.65,True
16232,2024-04-14,Active,False,False,Debit,0.0,0,DirectDeposit,2025-08-11,Free,0.09,Professional,0.0,False
16233,2025-04-25,Suspended,True,True,Virtual,1964.92,62,CryptoRewards,2025-08-24,Plus,0.12,Professional,87.55,False
16234,2024-12-20,Active,True,True,Debit,1915.75,28,CryptoRewards,2025-05-14,Free,0.03,Professional,63.74,False
16235,2023-10-10,Closed,False,False,Debit,0.0,0,DirectDeposit,2024-09-25,Free,0.14,Retired,0.0,True
16236,2025-04-05,Active,False,False,Credit,0.0,0,DirectDeposit,2025-04-05,Free,0.15,Student,0.0,False
16237,2024-10-18,Active,True,True,Debit,2161.87,24,BillPay,2025-09-16,Plus,0.05,Professional,24.15,False
16238,2024-11-19,Active,True,True,Debit,2899.49,54,,2025-05-06,Plus,0.06,Student,65.92,False
16239,2024-05-13,Active,False,False,Credit,0.0,0,RoundUps,2024-05-15,Free,0.14,Professional,0.0,False
16240,2024-08-12,Active,True,True,Debit,1063.11,45,,2025-08-31,Premium,0.04,Retired,53.26,False
16241,2024-06-30,Active,False,False,Credit,0.0,0,DirectDeposit,2025-05-16,Free,0.12,Retired,0.0,False
16242,2025-07-10,Active,True,True,Credit,635.42,15,,2025-07-12,Plus,0.1,Student,30.23,False
16243,2024-01-31,Suspended,True,True,Credit,1478.92,31,,2024-03-05,Free,0.14,Retired,68.45,False
16244,2024-11-18,Closed,False,False,Credit,0.0,0,,2024-11-21,Free,0.13,Retired,0.0,True
16245,2025-02-19,Suspended,False,False,Credit,0.0,0,RoundUps,2025-03-31,Free,0.02,Retired,0.0,False
16246,2024-12-03,Active,True,False,Virtual,0.0,0,BillPay,2025-02-07,Free,0.07,Student,0.0,False
16247,2024-12-27,Suspended,False,False,Credit,0.0,0,SavingsVault,2025-01-14,Free,0.09,Student,0.0,False
16248,2024-01-28,Active,False,False,Credit,0.0,0,RoundUps,2024-06-20,Free,0.14,Professional,0.0,False
16249,2025-05-13,Active,True,True,Virtual,2896.14,45,SavingsVault,2025-05-28,Free,0.1,Retired,111.46,False
16250,2025-08-24,Active,False,False,Debit,0.0,0,BillPay,2025-09-11,Free,0.09,Retired,0.0,False
16251,2025-05-17,Active,True,False,Credit,0.0,0,RoundUps,2025-07-14,Plus,0.07,Retired,0.0,False
16252,2025-08-07,Closed,True,True,Debit,824.97,20,CryptoRewards,2025-09-15,Plus,0.08,Retired,20.99,True
16253,2024-03-25,Active,True,True,Credit,1730.38,19,CryptoRewards,2025-07-19,Plus,0.06,Professional,49.82,False
16254,2023-10-17,Closed,True,True,Credit,403.52,18,CryptoRewards,2024-05-21,Free,0.02,Student,18.17,True
16255,2024-04-10,Active,False,False,Debit,0.0,0,,2025-06-05,Plus,0.15,Professional,0.0,False
16256,2024-12-09,Active,False,False,Credit,0.0,0,BillPay,2024-12-22,Premium,0.03,Professional,10.0,False
16257,2024-12-19,Active,True,False,Credit,0.0,0,BillPay,2025-03-16,Free,0.09,Retired,0.0,False
16258,2024-02-03,Active,True,False,Virtual,0.0,0,BillPay,2024-06-03,Plus,0.08,Professional,0.0,False
16259,2024-06-18,Suspended,True,True,Credit,671.26,7,SavingsVault,2024-11-14,Free,0.13,Student,17.31,False
16260,2024-04-01,Active,True,False,Virtual,0.0,0,CryptoRewards,2024-09-08,Premium,0.09,Professional,10.0,False
16261,2024-02-03,Active,False,False,Virtual,0.0,0,SavingsVault,2024-02-08,Free,0.13,Professional,0.0,False
16262,2024-01-30,Active,True,False,Debit,0.0,0,,2024-08-07,Free,0.05,Student,0.0,False
16263,2024-06-25,Active,False,False,Virtual,0.0,0,,2024-08-16,Plus,0.07,Professional,0.0,False
16264,2023-10-23,Active,False,False,Credit,0.0,0,SavingsVault,2024-02-19,Free,0.04,Student,0.0,False
16265,2025-06-11,Active,False,False,Debit,0.0,0,,2025-08-22,Plus,0.11,Professional,0.0,False
16266,2025-08-25,Active,False,False,Debit,0.0,0,BillPay,2025-09-10,Free,0.1,Student,0.0,False
16267,2024-06-15,Active,False,False,Debit,0.0,0,DirectDeposit,2024-07-31,Free,0.14,Retired,0.0,False
16268,2023-12-19,Active,False,False,Debit,0.0,0,CryptoRewards,2025-04-12,Plus,0.04,Professional,0.0,False
16269,2025-08-09,Active,True,True,Credit,1428.29,31,SavingsVault,2025-09-13,Free,0.02,Professional,25.8,False
16270,2024-03-15,Active,True,True,Debit,1862.04,18,DirectDeposit,2024-12-02,Free,0.1,Student,63.48,False
16271,2024-04-29,Closed,False,False,Virtual,0.0,0,CryptoRewards,2025-01-09,Free,0.07,Professional,0.0,True
16272,2025-06-01,Active,False,False,Credit,0.0,0,,2025-06-07,Free,0.07,Professional,0.0,False
16273,2024-03-15,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-01-23,Free,0.09,Student,0.0,False
16274,2024-12-16,Active,True,True,Virtual,2363.08,60,DirectDeposit,2025-06-29,Free,0.03,Student,36.98,False
16275,2025-06-14,Active,False,False,Credit,0.0,0,DirectDeposit,2025-08-08,Free,0.04,Retired,0.0,False
16276,2025-03-14,Active,False,False,Debit,0.0,0,,2025-08-13,Plus,0.06,Professional,0.0,False
16277,2024-03-01,Active,True,True,Credit,333.22,3,CryptoRewards,2025-06-28,Free,0.06,Retired,15.79,False
16278,2024-02-19,Closed,True,False,Debit,0.0,0,,2024-08-27,Free,0.05,Retired,0.0,True
16279,2024-02-18,Active,False,False,Debit,0.0,0,DirectDeposit,2024-06-22,Plus,0.13,Professional,0.0,False
16280,2024-05-07,Active,True,True,Virtual,2877.88,38,DirectDeposit,2024-11-14,Free,0.03,Professional,99.01,False
16281,2024-07-24,Active,False,False,Debit,0.0,0,RoundUps,2024-11-27,Plus,0.08,Professional,0.0,False
16282,2024-12-24,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-06-07,Plus,0.1,Student,0.0,False
16283,2024-01-02,Active,True,False,Debit,0.0,0,,2024-01-07,Free,0.09,Student,0.0,False
16284,2025-06-13,Active,True,True,Debit,2651.31,37,,2025-06-18,Free,0.14,Professional,54.45,False
16285,2024-06-17,Active,True,True,Credit,350.84,4,DirectDeposit,2025-08-29,Free,0.14,Professional,6.75,False
16286,2025-04-23,Active,False,False,Virtual,0.0,0,SavingsVault,2025-09-13,Plus,0.12,Retired,0.0,False
16287,2024-11-13,Closed,False,False,Debit,0.0,0,,2025-07-21,Plus,0.02,Student,0.0,True
16288,2024-03-19,Active,False,False,Virtual,0.0,0,BillPay,2024-06-22,Free,0.12,Retired,0.0,False
16289,2023-12-29,Active,True,True,Credit,293.55,3,CryptoRewards,2025-09-01,Plus,0.02,Retired,13.51,False
16290,2024-04-18,Active,False,False,Credit,0.0,0,DirectDeposit,2024-11-13,Plus,0.02,Student,0.0,False
16291,2023-12-01,Active,True,True,Debit,2873.9,66,,2024-04-04,Plus,0.09,Retired,56.96,False
16292,2025-08-05,Active,False,False,Credit,0.0,0,SavingsVault,2025-09-02,Plus,0.14,Professional,0.0,False
16293,2023-11-05,Active,False,False,Credit,0.0,0,,2024-10-15,Plus,0.14,Professional,0.0,False
16294,2025-05-19,Active,False,False,Virtual,0.0,0,,2025-07-22,Free,0.13,Student,0.0,False
16295,2025-04-27,Suspended,True,False,Debit,0.0,0,,2025-08-21,Free,0.12,Retired,0.0,False
16296,2024-07-23,Active,True,True,Virtual,1924.72,47,BillPay,2025-03-23,Free,0.14,Retired,36.55,False
16297,2025-08-27,Active,True,True,Credit,338.82,3,DirectDeposit,2025-09-02,Free,0.09,Student,16.62,False
16298,2023-11-04,Active,False,False,Virtual,0.0,0,BillPay,2024-02-03,Plus,0.1,Professional,0.0,False
16299,2024-01-10,Active,True,True,Debit,2360.72,31,BillPay,2024-07-16,Free,0.01,Student,84.49,False
16300,2024-10-11,Suspended,True,True,Credit,2577.57,54,BillPay,2025-03-15,Free,0.03,Retired,100.92,False
16301,2024-02-22,Active,False,False,Virtual,0.0,0,CryptoRewards,2024-04-20,Premium,0.02,Professional,10.0,False
16302,2024-09-29,Suspended,False,False,Virtual,0.0,0,BillPay,2025-03-26,Free,0.1,Professional,0.0,False
16303,2024-05-18,Active,False,False,Debit,0.0,0,BillPay,2025-08-17,Plus,0.03,Retired,0.0,False
16304,2024-07-06,Active,True,True,Virtual,1847.95,58,BillPay,2025-02-06,Plus,0.14,Professional,85.6,False
16305,2024-01-24,Closed,True,True,Virtual,2266.85,61,,2024-03-14,Premium,0.12,Professional,76.71,True
16306,2025-08-26,Closed,True,False,Credit,0.0,0,CryptoRewards,2025-08-26,Free,0.13,Professional,0.0,True
16307,2024-07-16,Active,False,False,Credit,0.0,0,CryptoRewards,2024-12-04,Free,0.05,Student,0.0,False
16308,2024-12-27,Active,True,False,Credit,0.0,0,SavingsVault,2025-04-10,Free,0.14,Professional,0.0,False
16309,2025-01-31,Active,False,False,Credit,0.0,0,RoundUps,2025-03-08,Plus,0.06,Student,0.0,False
16310,2024-12-04,Active,False,False,Credit,0.0,0,RoundUps,2025-02-20,Free,0.03,Professional,0.0,False
16311,2025-08-22,Active,False,False,Credit,0.0,0,SavingsVault,2025-09-12,Free,0.07,Student,0.0,False
16312,2024-06-13,Active,False,False,Credit,0.0,0,DirectDeposit,2024-08-27,Plus,0.14,Professional,0.0,False
16313,2024-12-20,Suspended,True,True,Virtual,714.13,25,,2025-02-09,Plus,0.11,Professional,31.21,False
16314,2024-02-09,Suspended,False,False,Credit,0.0,0,RoundUps,2024-12-12,Free,0.03,Professional,0.0,False
16315,2024-09-02,Active,False,False,Credit,0.0,0,BillPay,2024-10-01,Free,0.02,Student,0.0,False
16316,2025-03-21,Active,True,True,Credit,1320.74,17,BillPay,2025-05-04,Free,0.09,Professional,65.88,False
16317,2023-12-08,Active,True,True,Credit,1874.14,37,CryptoRewards,2024-12-16,Premium,0.06,Retired,48.63,False
16318,2024-07-07,Active,True,False,Debit,0.0,0,DirectDeposit,2025-01-03,Plus,0.13,Student,0.0,False
16319,2025-04-05,Active,True,False,Credit,0.0,0,,2025-06-21,Free,0.11,Retired,0.0,False
16320,2023-12-30,Suspended,True,False,Debit,0.0,0,,2024-11-22,Plus,0.03,Professional,0.0,False
16321,2025-07-17,Active,True,False,Debit,0.0,0,,2025-08-12,Plus,0.04,Student,0.0,False
16322,2024-09-23,Active,True,True,Debit,2006.51,31,CryptoRewards,2025-01-24,Free,0.07,Professional,63.94,False
16323,2024-01-17,Active,False,False,Credit,0.0,0,,2025-06-18,Plus,0.14,Retired,0.0,False
16324,2025-07-15,Active,False,False,Credit,0.0,0,,2025-09-02,Free,0.08,Professional,0.0,False
16325,2025-01-22,Active,True,True,Virtual,2601.27,48,BillPay,2025-06-25,Plus,0.12,Student,30.68,False
16326,2024-04-04,Active,False,False,Virtual,0.0,0,RoundUps,2025-01-26,Free,0.02,Retired,0.0,False
16327,2023-12-10,Active,True,True,Virtual,1839.64,30,SavingsVault,2024-03-29,Premium,0.02,Student,87.65,False
16328,2025-03-19,Active,True,False,Virtual,0.0,0,BillPay,2025-03-23,Free,0.06,Student,0.0,False
16329,2025-08-13,Active,True,True,Credit,2884.16,30,BillPay,2025-09-12,Free,0.14,Professional,43.44,False
16330,2024-08-17,Closed,True,False,Debit,0.0,0,,2024-11-18,Free,0.13,Retired,0.0,True
16331,2024-09-04,Active,True,True,Debit,941.35,17,,2025-07-15,Free,0.04,Professional,38.05,False
16332,2025-05-09,Closed,False,False,Credit,0.0,0,RoundUps,2025-06-22,Plus,0.03,Retired,0.0,True
16333,2023-10-12,Suspended,False,False,Credit,0.0,0,,2023-10-15,Plus,0.12,Retired,0.0,False
16334,2024-12-08,Closed,True,True,Debit,1280.71,15,RoundUps,2025-07-26,Free,0.13,Retired,44.37,True
16335,2024-01-22,Active,True,False,Virtual,0.0,0,CryptoRewards,2025-06-17,Free,0.05,Professional,0.0,False
16336,2025-04-20,Suspended,False,False,Debit,0.0,0,,2025-08-01,Free,0.12,Professional,0.0,False
16337,2025-08-22,Closed,False,False,Debit,0.0,0,RoundUps,2025-09-04,Free,0.14,Student,0.0,True
16338,2024-05-23,Active,False,False,Virtual,0.0,0,CryptoRewards,2024-09-06,Free,0.08,Retired,0.0,False
16339,2024-04-19,Closed,True,False,Credit,0.0,0,DirectDeposit,2024-06-05,Free,0.11,Retired,0.0,True
16340,2024-02-17,Closed,True,True,Credit,576.57,6,CryptoRewards,2024-06-25,Free,0.1,Professional,27.47,True
16341,2025-03-22,Suspended,False,False,Credit,0.0,0,RoundUps,2025-04-11,Free,0.09,Retired,0.0,False
16342,2023-11-09,Suspended,False,False,Debit,0.0,0,RoundUps,2024-08-09,Free,0.13,Professional,0.0,False
16343,2025-03-11,Active,True,True,Virtual,2294.77,24,DirectDeposit,2025-06-08,Free,0.05,Professional,94.39,False
16344,2025-07-21,Active,False,False,Debit,0.0,0,BillPay,2025-08-22,Premium,0.1,Retired,10.0,False
16345,2024-06-23,Active,True,False,Debit,0.0,0,,2024-06-30,Premium,0.1,Student,10.0,False
16346,2024-05-25,Active,False,False,Virtual,0.0,0,DirectDeposit,2024-08-06,Free,0.13,Retired,0.0,False
16347,2024-04-19,Active,False,False,Credit,0.0,0,,2024-09-29,Free,0.05,Professional,0.0,False
16348,2025-04-03,Active,True,False,Debit,0.0,0,RoundUps,2025-08-30,Free,0.13,Professional,0.0,False
16349,2024-01-08,Active,True,False,Credit,0.0,0,RoundUps,2024-03-25,Free,0.04,Retired,0.0,False
16350,2024-12-16,Active,False,False,Virtual,0.0,0,SavingsVault,2025-08-21,Free,0.01,Student,0.0,False
16351,2023-12-12,Active,False,False,Virtual,0.0,0,RoundUps,2024-07-31,Plus,0.07,Professional,0.0,False
16352,2024-03-24,Active,False,False,Debit,0.0,0,RoundUps,2025-08-23,Free,0.07,Student,0.0,False
16353,2025-07-06,Active,False,False,Virtual,0.0,0,SavingsVault,2025-07-10,Premium,0.01,Retired,10.0,False
16354,2024-10-27,Active,True,True,Debit,796.69,15,,2025-04-16,Premium,0.01,Student,24.66,False
16355,2024-10-02,Suspended,False,False,Debit,0.0,0,SavingsVault,2025-05-19,Plus,0.08,Retired,0.0,False
16356,2024-09-14,Active,True,True,Debit,116.9,2,DirectDeposit,2025-05-19,Free,0.15,Student,3.27,False
16357,2024-01-08,Active,False,False,Credit,0.0,0,DirectDeposit,2024-07-28,Plus,0.13,Retired,0.0,False
16358,2024-09-18,Active,False,False,Credit,0.0,0,SavingsVault,2025-05-11,Free,0.08,Professional,0.0,False
16359,2023-12-29,Suspended,True,True,Debit,1368.95,66,CryptoRewards,2024-10-14,Free,0.1,Professional,45.93,False
16360,2025-03-12,Closed,True,True,Credit,1631.15,21,BillPay,2025-08-02,Plus,0.07,Retired,72.28,True
16361,2024-04-04,Active,True,True,Virtual,85.77,3,DirectDeposit,2024-07-14,Free,0.06,Student,1.42,False
16362,2024-01-19,Active,False,False,Credit,0.0,0,RoundUps,2024-03-31,Free,0.1,Student,0.0,False
16363,2024-10-15,Closed,False,False,Debit,0.0,0,SavingsVault,2025-05-14,Free,0.04,Retired,0.0,True
16364,2024-03-23,Active,False,False,Credit,0.0,0,SavingsVault,2024-10-06,Plus,0.1,Retired,0.0,False
16365,2025-01-22,Suspended,False,False,Debit,0.0,0,CryptoRewards,2025-05-26,Free,0.12,Retired,0.0,False
16366,2025-03-19,Active,True,True,Debit,222.61,6,,2025-09-15,Premium,0.08,Student,17.97,False
16367,2024-11-14,Active,False,False,Debit,0.0,0,,2025-09-17,Free,0.15,Professional,0.0,False
16368,2023-12-16,Closed,False,False,Credit,0.0,0,BillPay,2025-03-18,Free,0.13,Student,0.0,True
16369,2024-02-09,Active,True,True,Virtual,2894.65,83,,2025-09-02,Plus,0.14,Professional,143.63,False
16370,2025-09-11,Suspended,True,True,Virtual,258.71,3,DirectDeposit,2025-09-11,Free,0.01,Student,6.48,False
16371,2024-05-13,Suspended,False,False,Debit,0.0,0,CryptoRewards,2025-07-08,Free,0.02,Professional,0.0,False
16372,2024-10-01,Suspended,True,True,Credit,314.4,3,DirectDeposit,2025-04-10,Free,0.11,Professional,11.85,False
16373,2023-10-24,Suspended,True,True,Credit,1870.12,22,,2024-09-23,Free,0.13,Professional,26.82,False
16374,2024-10-08,Suspended,True,True,Virtual,1768.91,31,BillPay,2025-06-11,Plus,0.05,Retired,26.04,False
16375,2024-07-14,Active,True,True,Virtual,1858.18,23,RoundUps,2024-12-15,Free,0.06,Professional,77.89,False
16376,2024-03-02,Active,True,True,Debit,324.25,4,SavingsVault,2024-08-31,Plus,0.03,Professional,9.87,False
16377,2025-05-02,Closed,False,False,Debit,0.0,0,BillPay,2025-06-04,Free,0.12,Professional,0.0,True
16378,2024-12-22,Active,False,False,Credit,0.0,0,,2025-08-07,Free,0.05,Student,0.0,False
16379,2024-11-28,Active,False,False,Credit,0.0,0,SavingsVault,2025-05-13,Plus,0.02,Professional,0.0,False
16380,2024-06-23,Active,True,False,Virtual,0.0,0,,2024-09-05,Free,0.12,Student,0.0,False
16381,2024-06-26,Active,False,False,Credit,0.0,0,SavingsVault,2024-08-09,Free,0.08,Student,0.0,False
16382,2024-01-28,Active,False,False,Debit,0.0,0,SavingsVault,2024-10-18,Free,0.12,Professional,0.0,False
16383,2024-09-18,Active,True,True,Credit,2656.65,29,BillPay,2025-06-23,Free,0.02,Student,79.06,False
16384,2024-11-16,Active,True,False,Credit,0.0,0,BillPay,2025-08-01,Free,0.06,Student,0.0,False
16385,2024-05-04,Suspended,True,True,Debit,1100.09,43,CryptoRewards,2025-04-05,Free,0.06,Retired,45.88,False
